game_date,shirt_no,player_name,on_for,off_for
2006-08-05,3.0,Carl Tremarco,11.0,
2006-08-05,8.0,Calvin Zola,9.0,
2006-08-05,11.0,Kevin Ellison,,3.0
2006-08-05,9.0,Gareth Taylor,,8.0
2006-08-08,6.0,Jason McAteer,7.0,
2006-08-08,8.0,Calvin Zola,2.0,
2006-08-08,2.0,Robbie Stockdale,,8.0
2006-08-08,7.0,John Mullin,,6.0
2006-08-12,11.0,Kevin Ellison,,3.0
2006-08-12,3.0,Carl Tremarco,11.0,
2006-08-12,10.0,Chris Greenacre,,8.0
2006-08-12,8.0,Calvin Zola,10.0,
2006-08-19,4.0,Paul McLaren,,6.0
2006-08-19,6.0,Jason McAteer,4.0,
2006-08-22,6.0,Jason McAteer,,12.0
2006-08-22,23.0,Chris Shuker,,8.0
2006-08-22,8.0,Calvin Zola,23.0,
2006-08-22,11.0,Kevin Ellison,,19.0
2006-08-22,12.0,Steven Jennings,6.0,
2006-08-22,19.0,Steve Davies,11.0,
2006-08-26,11.0,Kevin Ellison,,3.0
2006-08-26,23.0,Chris Shuker,,6.0
2006-08-26,3.0,Carl Tremarco,11.0,
2006-08-26,6.0,Jason McAteer,23.0,
2006-09-02,4.0,Paul McLaren,,6.0
2006-09-02,6.0,Jason McAteer,4.0,
2006-09-16,4.0,Paul McLaren,,12.0
2006-09-16,12.0,Steven Jennings,4.0,
2006-09-16,11.0,Kevin Ellison,,19.0
2006-09-16,19.0,Steve Davies,11.0,
2006-09-23,8.0,Calvin Zola,,10.0
2006-09-23,10.0,Chris Greenacre,8.0,
2006-09-26,5.0,Shane Cansdell-Sherriff,16.0,
2006-09-26,12.0,Steven Jennings,7.0,
2006-09-26,7.0,John Mullin,,12.0
2006-09-26,16.0,Chris McCready,,5.0
2006-09-30,11.0,Kevin Ellison,,19.0
2006-09-30,19.0,Steve Davies,11.0,
2006-10-17,11.0,Kevin Ellison,,3.0
2006-10-17,3.0,Carl Tremarco,11.0,
2006-10-21,11.0,Kevin Ellison,,19.0
2006-10-21,9.0,Gareth Taylor,6.0,
2006-10-21,18.0,Danny Harrison,7.0,
2006-10-21,19.0,Steve Davies,11.0,
2006-10-21,7.0,John Mullin,,18.0
2006-10-21,6.0,Jason McAteer,,9.0
2006-10-28,11.0,Kevin Ellison,,6.0
2006-10-28,10.0,Chris Greenacre,,19.0
2006-10-28,19.0,Steve Davies,10.0,
2006-10-28,6.0,Jason McAteer,11.0,
2006-10-31,11.0,Kevin Ellison,,10.0
2006-10-31,12.0,Steven Jennings,,15.0
2006-10-31,19.0,Steve Davies,,18.0
2006-10-31,10.0,Chris Greenacre,11.0,
2006-10-31,15.0,Ian Goodison,12.0,
2006-10-31,18.0,Danny Harrison,19.0,
2006-11-03,19.0,Steve Davies,,3.0
2006-11-03,3.0,Carl Tremarco,19.0,
2006-11-11,4.0,Paul McLaren,,21.0
2006-11-11,21.0,Mike Jones,4.0,
2006-11-18,6.0,Jason McAteer,19.0,
2006-11-18,19.0,Steve Davies,,6.0
2006-11-24,19.0,Steve Davies,,8.0
2006-11-24,8.0,Calvin Zola,19.0,
2006-12-02,11.0,Kevin Ellison,,8.0
2006-12-02,8.0,Calvin Zola,11.0,
2006-12-05,23.0,Chris Shuker,,2.0
2006-12-05,2.0,Robbie Stockdale,23.0,
2006-12-09,10.0,Chris Greenacre,,8.0
2006-12-09,2.0,Robbie Stockdale,,3.0
2006-12-09,8.0,Calvin Zola,10.0,
2006-12-09,3.0,Carl Tremarco,2.0,
2006-12-23,19.0,Steve Davies,11.0,
2006-12-23,2.0,Robbie Stockdale,,8.0
2006-12-23,11.0,Kevin Ellison,,19.0
2006-12-23,8.0,Calvin Zola,2.0,
2006-12-26,1.0,Gavin Ward,,24.0
2006-12-26,24.0,John Achterberg,1.0,
2006-12-26,3.0,Carl Tremarco,5.0,
2006-12-26,8.0,Calvin Zola,19.0,
2006-12-26,5.0,Shane Cansdell-Sherriff,,3.0
2006-12-26,19.0,Steve Davies,,8.0
2006-12-30,24.0,John Achterberg,,1.0
2006-12-30,16.0,Chris McCready,,11.0
2006-12-30,19.0,Steve Davies,,3.0
2006-12-30,1.0,Gavin Ward,24.0,
2006-12-30,11.0,Kevin Ellison,16.0,
2006-12-30,3.0,Carl Tremarco,19.0,
2007-01-01,3.0,Carl Tremarco,19.0,
2007-01-01,19.0,Steve Davies,,3.0
2007-01-06,10.0,Chris Greenacre,,8.0
2007-01-06,11.0,Kevin Ellison,19.0,
2007-01-06,8.0,Calvin Zola,10.0,
2007-01-06,19.0,Steve Davies,,11.0
2007-01-13,25.0,Craig Curran,19.0,
2007-01-13,23.0,Chris Shuker,,11.0
2007-01-13,19.0,Steve Davies,,25.0
2007-01-13,11.0,Kevin Ellison,23.0,
2007-01-16,10.0,Chris Greenacre,8.0,
2007-01-16,8.0,Calvin Zola,,10.0
2007-01-19,19.0,Steve Davies,,11.0
2007-01-19,15.0,Ian Goodison,,3.0
2007-01-19,10.0,Chris Greenacre,8.0,
2007-01-19,3.0,Carl Tremarco,15.0,
2007-01-19,8.0,Calvin Zola,,10.0
2007-01-19,11.0,Kevin Ellison,19.0,
2007-01-26,19.0,Steve Davies,,8.0
2007-01-26,8.0,Calvin Zola,19.0,
2007-02-03,23.0,Chris Shuker,,19.0
2007-02-03,19.0,Steve Davies,23.0,
2007-02-10,14.0,John Thompson,,5.0
2007-02-10,11.0,Kevin Ellison,,18.0
2007-02-10,5.0,Shane Cansdell-Sherriff,14.0,
2007-02-10,18.0,Danny Harrison,11.0,
2007-02-17,10.0,Chris Greenacre,,11.0
2007-02-17,24.0,John Achterberg,,1.0
2007-02-17,11.0,Kevin Ellison,10.0,
2007-02-17,2.0,Robbie Stockdale,,18.0
2007-02-17,18.0,Danny Harrison,2.0,
2007-02-17,1.0,Gavin Ward,24.0,
2007-02-20,6.0,Jason McAteer,,19.0
2007-02-20,3.0,Carl Tremarco,,8.0
2007-02-20,19.0,Steve Davies,6.0,
2007-02-20,8.0,Calvin Zola,3.0,
2007-02-24,6.0,Jason McAteer,,11.0
2007-02-24,11.0,Kevin Ellison,6.0,
2007-03-02,9.0,Gareth Taylor,,8.0
2007-03-02,11.0,Kevin Ellison,,19.0
2007-03-02,7.0,John Mullin,,6.0
2007-03-02,8.0,Calvin Zola,9.0,
2007-03-02,19.0,Steve Davies,11.0,
2007-03-02,6.0,Jason McAteer,7.0,
2007-03-10,19.0,Steve Davies,11.0,
2007-03-10,5.0,Shane Cansdell-Sherriff,,8.0
2007-03-10,8.0,Calvin Zola,5.0,
2007-03-10,11.0,Kevin Ellison,,19.0
2007-03-30,7.0,John Mullin,,8.0
2007-03-30,19.0,Steve Davies,11.0,
2007-03-30,11.0,Kevin Ellison,,19.0
2007-03-30,8.0,Calvin Zola,7.0,
2007-04-07,23.0,Chris Shuker,,18.0
2007-04-07,3.0,Carl Tremarco,,5.0
2007-04-07,9.0,Gareth Taylor,,11.0
2007-04-07,18.0,Danny Harrison,23.0,
2007-04-07,11.0,Kevin Ellison,9.0,
2007-04-07,5.0,Shane Cansdell-Sherriff,3.0,
2007-04-09,25.0,Craig Curran,23.0,
2007-04-09,11.0,Kevin Ellison,,19.0
2007-04-09,19.0,Steve Davies,11.0,
2007-04-09,23.0,Chris Shuker,,25.0
2007-04-14,9.0,Gareth Taylor,,19.0
2007-04-14,19.0,Steve Davies,9.0,
2007-04-21,23.0,Chris Shuker,16.0,
2007-04-21,16.0,Chris McCready,,23.0
2007-04-28,4.0,Paul McLaren,,7.0
2007-04-28,8.0,Calvin Zola,,10.0
2007-04-28,23.0,Chris Shuker,,13.0
2007-04-28,7.0,John Mullin,4.0,
2007-04-28,10.0,Chris Greenacre,8.0,
2007-04-28,13.0,Ben Hinchliffe,23.0,
2007-05-05,23.0,Chris Shuker,,6.0
2007-05-05,8.0,Calvin Zola,,10.0
2007-05-05,25.0,Craig Curran,,11.0
2007-05-05,11.0,Kevin Ellison,25.0,
2007-05-05,6.0,Jason McAteer,23.0,
2007-05-05,10.0,Chris Greenacre,8.0,
2007-08-11,23.0,Chris Shuker,,25.0
2007-08-11,10.0,Chris Greenacre,,9.0
2007-08-11,25.0,Craig Curran,23.0,
2007-08-11,9.0,Gareth Taylor,10.0,
2007-08-14,9.0,Gareth Taylor,10.0,
2007-08-14,25.0,Craig Curran,23.0,
2007-08-14,10.0,Chris Greenacre,,9.0
2007-08-14,23.0,Chris Shuker,,25.0
2007-08-18,8.0,Calvin Zola,,9.0
2007-08-18,9.0,Gareth Taylor,8.0,
2007-08-25,9.0,Gareth Taylor,,25.0
2007-08-25,25.0,Craig Curran,9.0,
2007-09-01,4.0,Paul McLaren,,11.0
2007-09-01,25.0,Craig Curran,,3.0
2007-09-01,11.0,Adnan Ahmed,4.0,
2007-09-01,3.0,Carl Tremarco,25.0,
2007-09-04,2.0,Robbie Stockdale,,15.0
2007-09-04,15.0,Ian Goodison,2.0,
2007-09-04,21.0,Mike Jones,23.0,
2007-09-04,23.0,Chris Shuker,,21.0
2007-09-08,2.0,Robbie Stockdale,,6.0
2007-09-08,25.0,Craig Curran,,3.0
2007-09-08,25.0,Craig Curran,8.0,
2007-09-08,6.0,Anthony Kay,2.0,
2007-09-08,3.0,Carl Tremarco,25.0,
2007-09-08,8.0,Calvin Zola,,25.0
2007-09-14,6.0,Anthony Kay,12.0,
2007-09-14,25.0,Craig Curran,9.0,
2007-09-14,12.0,Steven Jennings,,6.0
2007-09-14,9.0,Gareth Taylor,,25.0
2007-09-29,19.0,Steve Davies,,21.0
2007-09-29,21.0,Mike Jones,19.0,
2007-10-02,21.0,Mike Jones,,25.0
2007-10-02,4.0,Paul McLaren,,6.0
2007-10-02,25.0,Craig Curran,21.0,
2007-10-02,6.0,Anthony Kay,4.0,
2007-10-06,25.0,Craig Curran,23.0,
2007-10-06,8.0,Calvin Zola,9.0,
2007-10-06,23.0,Chris Shuker,,25.0
2007-10-06,9.0,Gareth Taylor,,8.0
2007-10-12,8.0,Calvin Zola,,25.0
2007-10-12,25.0,Craig Curran,8.0,
2007-10-20,9.0,Gareth Taylor,,8.0
2007-10-20,12.0,Steven Jennings,,25.0
2007-10-20,8.0,Calvin Zola,9.0,
2007-10-20,25.0,Craig Curran,12.0,
2007-10-26,25.0,Craig Curran,10.0,
2007-10-26,10.0,Chris Greenacre,,25.0
2007-10-26,16.0,Kevin Cooper,,3.0
2007-10-26,3.0,Carl Tremarco,16.0,
2007-11-06,6.0,Anthony Kay,,12.0
2007-11-06,16.0,Kevin Cooper,,21.0
2007-11-06,23.0,Chris Shuker,,25.0
2007-11-06,12.0,Steven Jennings,6.0,
2007-11-06,21.0,Mike Jones,16.0,
2007-11-06,25.0,Craig Curran,23.0,
2007-11-17,23.0,Chris Shuker,,17.0
2007-11-17,11.0,Adnan Ahmed,,20.0
2007-11-17,10.0,Chris Greenacre,,16.0
2007-11-17,20.0,Paul Henry,11.0,
2007-11-17,16.0,Kevin Cooper,10.0,
2007-11-17,17.0,Andy Taylor,23.0,
2007-11-24,18.0,Jennison Myrie-Williams,,5.0
2007-11-24,25.0,Craig Curran,23.0,
2007-11-24,5.0,Shane Cansdell-Sherriff,18.0,
2007-11-24,8.0,Calvin Zola,9.0,
2007-11-24,9.0,Gareth Taylor,,8.0
2007-11-24,23.0,Chris Shuker,,25.0
2007-12-01,2.0,Robbie Stockdale,,14.0
2007-12-01,14.0,Ben Chorley,2.0,
2007-12-04,21.0,Mike Jones,,18.0
2007-12-04,18.0,Jennison Myrie-Williams,21.0,
2007-12-08,2.0,Robbie Stockdale,15.0,
2007-12-08,15.0,Ian Goodison,,2.0
2007-12-15,18.0,Jennison Myrie-Williams,,25.0
2007-12-15,25.0,Craig Curran,18.0,
2007-12-15,8.0,Calvin Zola,,9.0
2007-12-15,9.0,Gareth Taylor,8.0,
2007-12-26,23.0,Chris Shuker,,18.0
2007-12-26,8.0,Calvin Zola,,25.0
2007-12-26,18.0,Jennison Myrie-Williams,23.0,
2007-12-26,25.0,Craig Curran,8.0,
2007-12-29,10.0,Chris Greenacre,,25.0
2007-12-29,25.0,Craig Curran,10.0,
2008-01-01,9.0,Gareth Taylor,8.0,
2008-01-01,18.0,Jennison Myrie-Williams,,14.0
2008-01-01,5.0,Shane Cansdell-Sherriff,,25.0
2008-01-01,8.0,Calvin Zola,,9.0
2008-01-01,14.0,Ben Chorley,18.0,
2008-01-01,25.0,Craig Curran,5.0,
2008-01-05,8.0,Calvin Zola,,21.0
2008-01-05,21.0,Mike Jones,8.0,
2008-01-08,9.0,Gareth Taylor,,25.0
2008-01-08,10.0,Chris Greenacre,,3.0
2008-01-08,25.0,Craig Curran,9.0,
2008-01-08,3.0,Carl Tremarco,10.0,
2008-01-16,7.0,John Mullin,12.0,
2008-01-16,12.0,Steven Jennings,,7.0
2008-01-16,5.0,Shane Cansdell-Sherriff,,25.0
2008-01-16,25.0,Craig Curran,5.0,
2008-01-19,12.0,Steven Jennings,,7.0
2008-01-19,7.0,John Mullin,12.0,
2008-01-19,25.0,Craig Curran,8.0,
2008-01-19,21.0,Mike Jones,5.0,
2008-01-19,8.0,Calvin Zola,,25.0
2008-01-19,5.0,Shane Cansdell-Sherriff,,21.0
2008-01-26,4.0,Paul McLaren,,7.0
2008-01-26,25.0,Craig Curran,9.0,
2008-01-26,7.0,John Mullin,4.0,
2008-01-26,9.0,Gareth Taylor,,25.0
2008-01-29,25.0,Craig Curran,18.0,
2008-01-29,7.0,John Mullin,12.0,
2008-01-29,12.0,Steven Jennings,,7.0
2008-01-29,18.0,Jennison Myrie-Williams,,25.0
2008-02-02,25.0,Craig Curran,18.0,
2008-02-02,10.0,Chris Greenacre,9.0,
2008-02-02,18.0,Jennison Myrie-Williams,,25.0
2008-02-02,9.0,Ian Moore,,10.0
2008-02-09,25.0,Craig Curran,18.0,
2008-02-09,18.0,Jennison Myrie-Williams,,25.0
2008-02-12,10.0,Chris Greenacre,8.0,
2008-02-12,8.0,Calvin Zola,,10.0
2008-02-16,25.0,Craig Curran,10.0,
2008-02-16,10.0,Chris Greenacre,,25.0
2008-02-23,8.0,Calvin Zola,9.0,
2008-02-23,9.0,Ian Moore,,8.0
2008-02-23,18.0,Jennison Myrie-Williams,,7.0
2008-02-23,7.0,John Mullin,18.0,
2008-03-01,18.0,Jennison Myrie-Williams,,8.0
2008-03-01,10.0,Chris Greenacre,,25.0
2008-03-01,8.0,Calvin Zola,18.0,
2008-03-01,25.0,Craig Curran,10.0,
2008-03-08,21.0,Mike Jones,15.0,
2008-03-08,15.0,Ian Goodison,,21.0
2008-03-11,8.0,Calvin Zola,7.0,
2008-03-11,7.0,John Mullin,,8.0
2008-03-11,18.0,Jennison Myrie-Williams,,10.0
2008-03-11,10.0,Chris Greenacre,18.0,
2008-03-15,7.0,John Mullin,12.0,
2008-03-15,12.0,Steven Jennings,,7.0
2008-03-15,23.0,Chris Shuker,,8.0
2008-03-15,8.0,Calvin Zola,23.0,
2008-03-20,18.0,Jennison Myrie-Williams,23.0,
2008-03-20,23.0,Chris Shuker,,18.0
2008-03-20,10.0,Chris Greenacre,,8.0
2008-03-20,8.0,Calvin Zola,10.0,
2008-03-24,25.0,Craig Curran,9.0,
2008-03-24,6.0,Anthony Kay,12.0,
2008-03-24,8.0,Calvin Zola,18.0,
2008-03-24,9.0,Ian Moore,,25.0
2008-03-24,12.0,Steven Jennings,,6.0
2008-03-24,18.0,Jennison Myrie-Williams,,8.0
2008-03-28,18.0,Jennison Myrie-Williams,,8.0
2008-03-28,8.0,Calvin Zola,18.0,
2008-03-28,10.0,Chris Greenacre,,25.0
2008-03-28,25.0,Craig Curran,10.0,
2008-04-05,18.0,Jennison Myrie-Williams,,6.0
2008-04-05,12.0,Steven Jennings,,23.0
2008-04-05,10.0,Chris Greenacre,,8.0
2008-04-05,23.0,Chris Shuker,12.0,
2008-04-05,8.0,Calvin Zola,10.0,
2008-04-05,6.0,Anthony Kay,18.0,
2008-04-12,25.0,Craig Curran,23.0,
2008-04-12,19.0,Steve Davies,5.0,
2008-04-12,23.0,Chris Shuker,,25.0
2008-04-12,5.0,Shane Cansdell-Sherriff,,19.0
2008-04-26,25.0,Craig Curran,23.0,
2008-04-26,23.0,Chris Shuker,,25.0
2008-05-03,25.0,Craig Curran,5.0,
2008-05-03,12.0,Steven Jennings,2.0,
2008-05-03,19.0,Steve Davies,23.0,
2008-05-03,2.0,Robbie Stockdale,,12.0
2008-05-03,5.0,Shane Cansdell-Sherriff,,25.0
2008-05-03,23.0,Chris Shuker,,19.0
2008-08-09,16.0,Edrissa Sonko,8.0,
2008-08-09,8.0,George O'Callaghan,,16.0
2008-08-12,9.0,Ian Moore,,14.0
2008-08-12,2.0,Godwin Antwi,,17.0
2008-08-12,19.0,Charlie Barnett,,10.0
2008-08-12,17.0,Luke Waterfall,2.0,
2008-08-12,10.0,Chris Greenacre,19.0,
2008-08-12,14.0,Terry Gornell,9.0,
2008-08-16,13.0,Gareth Edds,9.0,
2008-08-16,9.0,Ian Moore,,13.0
2008-08-16,8.0,George O'Callaghan,,7.0
2008-08-16,7.0,Bas Savage,8.0,
2008-08-30,10.0,Chris Greenacre,25.0,
2008-08-30,25.0,Craig Curran,,10.0
2008-08-30,23.0,Chris Shuker,,9.0
2008-08-30,9.0,Ian Moore,23.0,
2008-09-02,10.0,Chris Greenacre,16.0,
2008-09-02,19.0,Charlie Barnett,6.0,
2008-09-02,16.0,Edrissa Sonko,,10.0
2008-09-02,6.0,Anthony Kay,,19.0
2008-09-02,9.0,Ian Moore,23.0,
2008-09-02,23.0,Chris Shuker,,9.0
2008-09-13,25.0,Craig Curran,10.0,
2008-09-13,10.0,Chris Greenacre,,25.0
2008-09-20,10.0,Chris Greenacre,,25.0
2008-09-20,25.0,Craig Curran,10.0,
2008-09-26,25.0,Craig Curran,10.0,
2008-09-26,10.0,Chris Greenacre,,25.0
2008-10-04,10.0,Chris Greenacre,7.0,
2008-10-04,8.0,George O'Callaghan,,13.0
2008-10-04,13.0,Gareth Edds,8.0,
2008-10-04,7.0,Bas Savage,,10.0
2008-10-11,12.0,Steven Jennings,,13.0
2008-10-11,13.0,Gareth Edds,12.0,
2008-10-18,8.0,George O'Callaghan,13.0,
2008-10-18,23.0,Chris Shuker,,16.0
2008-10-18,16.0,Edrissa Sonko,23.0,
2008-10-18,13.0,Gareth Edds,,8.0
2008-10-21,13.0,Gareth Edds,,16.0
2008-10-21,16.0,Edrissa Sonko,13.0,
2008-10-24,19.0,Charlie Barnett,13.0,
2008-10-24,13.0,Gareth Edds,,19.0
2008-10-24,16.0,Edrissa Sonko,23.0,
2008-10-24,23.0,Chris Shuker,,16.0
2008-10-24,7.0,Bas Savage,,10.0
2008-10-24,10.0,Chris Greenacre,7.0,
2008-10-28,2.0,Godwin Antwi,5.0,
2008-10-28,9.0,Ian Moore,,16.0
2008-10-28,16.0,Edrissa Sonko,9.0,
2008-10-28,13.0,Gareth Edds,,19.0
2008-10-28,5.0,Ian Goodison,,2.0
2008-10-28,19.0,Charlie Barnett,13.0,
2008-11-08,10.0,Chris Greenacre,13.0,
2008-11-08,13.0,Gareth Edds,,10.0
2008-11-13,10.0,Chris Greenacre,23.0,
2008-11-13,16.0,Edrissa Sonko,13.0,
2008-11-13,23.0,Chris Shuker,,10.0
2008-11-13,13.0,Gareth Edds,,16.0
2008-11-22,18.0,Aaron Cresswell,23.0,
2008-11-22,23.0,Chris Shuker,,18.0
2008-11-25,14.0,Terry Gornell,,13.0
2008-11-25,13.0,Gareth Edds,14.0,
2008-11-25,19.0,Charlie Barnett,16.0,
2008-11-25,16.0,Edrissa Sonko,,19.0
2008-11-29,14.0,Terry Gornell,13.0,
2008-11-29,13.0,Gareth Edds,,14.0
2008-12-06,16.0,Edrissa Sonko,,23.0
2008-12-06,27.0,Mark Wilson,,13.0
2008-12-06,23.0,Chris Shuker,16.0,
2008-12-06,13.0,Gareth Edds,27.0,
2008-12-09,14.0,Terry Gornell,9.0,
2008-12-09,13.0,Gareth Edds,,23.0
2008-12-09,9.0,Ian Moore,,14.0
2008-12-09,16.0,Edrissa Sonko,,18.0
2008-12-09,18.0,Aaron Cresswell,16.0,
2008-12-09,23.0,Chris Shuker,13.0,
2008-12-13,23.0,Chris Shuker,16.0,
2008-12-13,14.0,Terry Gornell,7.0,
2008-12-13,7.0,Bas Savage,,14.0
2008-12-13,16.0,Edrissa Sonko,,23.0
2008-12-16,23.0,Chris Shuker,16.0,
2008-12-16,16.0,Edrissa Sonko,,23.0
2008-12-20,10.0,Chris Greenacre,,27.0
2008-12-20,27.0,Mark Wilson,10.0,
2008-12-26,14.0,Terry Gornell,,19.0
2008-12-26,19.0,Charlie Barnett,14.0,
2008-12-28,16.0,Edrissa Sonko,,18.0
2008-12-28,18.0,Aaron Cresswell,16.0,
2009-01-24,19.0,Charlie Barnett,,21.0
2009-01-24,13.0,Gareth Edds,6.0,
2009-01-24,21.0,Josh Macauley,19.0,
2009-01-24,6.0,Anthony Kay,,13.0
2009-01-27,7.0,Bas Savage,19.0,
2009-01-27,19.0,Charlie Barnett,,7.0
2009-01-31,7.0,Bas Savage,23.0,
2009-01-31,13.0,Gareth Edds,5.0,
2009-01-31,23.0,Chris Shuker,,7.0
2009-01-31,5.0,Ian Goodison,,13.0
2009-02-07,7.0,Bas Savage,16.0,
2009-02-07,16.0,Edrissa Sonko,,7.0
2009-02-14,18.0,Aaron Cresswell,3.0,
2009-02-14,3.0,Andy Taylor,,18.0
2009-02-17,16.0,Edrissa Sonko,,23.0
2009-02-17,23.0,Chris Shuker,16.0,
2009-02-21,19.0,Charlie Barnett,,16.0
2009-02-21,5.0,Ian Goodison,,13.0
2009-02-21,16.0,Edrissa Sonko,19.0,
2009-02-21,9.0,Ian Moore,,14.0
2009-02-21,14.0,Terry Gornell,9.0,
2009-02-21,13.0,Gareth Edds,5.0,
2009-02-28,7.0,Bas Savage,,14.0
2009-02-28,14.0,Terry Gornell,7.0,
2009-02-28,13.0,Gareth Edds,23.0,
2009-02-28,23.0,Chris Shuker,,13.0
2009-03-03,14.0,Terry Gornell,20.0,
2009-03-03,20.0,Paul Henry,,14.0
2009-03-14,16.0,Edrissa Sonko,14.0,
2009-03-14,18.0,Aaron Cresswell,8.0,
2009-03-14,14.0,Terry Gornell,,16.0
2009-03-14,8.0,Danny Mayor,,18.0
2009-03-17,19.0,Charlie Barnett,,25.0
2009-03-17,25.0,Craig Curran,19.0,
2009-03-17,12.0,Steven Jennings,,13.0
2009-03-17,13.0,Gareth Edds,12.0,
2009-03-28,9.0,Ian Moore,,25.0
2009-03-28,25.0,Craig Curran,9.0,
2009-04-05,9.0,Ian Moore,,25.0
2009-04-05,25.0,Craig Curran,9.0,
2009-04-11,18.0,Aaron Cresswell,,3.0
2009-04-11,19.0,Charlie Barnett,,25.0
2009-04-11,13.0,Gareth Edds,12.0,
2009-04-11,25.0,Craig Curran,19.0,
2009-04-11,12.0,Steven Jennings,,13.0
2009-04-11,3.0,Andy Taylor,18.0,
2009-04-13,13.0,Gareth Edds,12.0,
2009-04-13,12.0,Steven Jennings,,13.0
2009-04-18,19.0,Charlie Barnett,,25.0
2009-04-18,7.0,Bas Savage,,14.0
2009-04-18,25.0,Craig Curran,19.0,
2009-04-18,16.0,Edrissa Sonko,,28.0
2009-04-18,28.0,Robbie Burns,16.0,
2009-04-18,14.0,Terry Gornell,7.0,
2009-04-25,28.0,Robbie Burns,19.0,
2009-04-25,14.0,Terry Gornell,16.0,
2009-04-25,19.0,Charlie Barnett,,28.0
2009-04-25,16.0,Edrissa Sonko,,14.0
2009-05-02,6.0,Anthony Kay,,22.0
2009-05-02,18.0,Aaron Cresswell,19.0,
2009-05-02,22.0,Ash Taylor,6.0,
2009-05-02,19.0,Charlie Barnett,,18.0
2009-08-08,10.0,Alan Mahon,,20.0
2009-08-08,14.0,Terry Gornell,25.0,
2009-08-08,25.0,Craig Curran,,14.0
2009-08-08,20.0,Ryan Fraughan,10.0,
2009-08-11,9.0,Ian Moore,,14.0
2009-08-11,14.0,Terry Gornell,9.0,
2009-08-15,10.0,Alan Mahon,,4.0
2009-08-15,25.0,Craig Curran,,14.0
2009-08-15,4.0,Gareth Edds,10.0,
2009-08-15,14.0,Terry Gornell,25.0,
2009-08-18,12.0,Ash Taylor,5.0,
2009-08-18,5.0,Ian Goodison,,12.0
2009-08-22,20.0,Ryan Fraughan,23.0,
2009-08-22,18.0,Michael Ricketts,25.0,
2009-08-22,15.0,Gavin Gunning,,12.0
2009-08-22,23.0,Chris Shuker,,20.0
2009-08-22,25.0,Craig Curran,,18.0
2009-08-22,12.0,Ash Taylor,15.0,
2009-08-25,10.0,Alan Mahon,,20.0
2009-08-25,20.0,Ryan Fraughan,10.0,
2009-08-29,14.0,Terry Gornell,,20.0
2009-08-29,20.0,Ryan Fraughan,14.0,
2009-09-05,10.0,Alan Mahon,,12.0
2009-09-05,20.0,Ryan Fraughan,23.0,
2009-09-05,3.0,Aaron Cresswell,,25.0
2009-09-05,12.0,Ash Taylor,10.0,
2009-09-05,23.0,Chris Shuker,,20.0
2009-09-05,25.0,Craig Curran,3.0,
2009-09-12,15.0,Kithson Bain,23.0,
2009-09-12,23.0,Chris Shuker,,15.0
2009-09-19,4.0,Gareth Edds,,23.0
2009-09-19,21.0,Sebastien Carole,,10.0
2009-09-19,18.0,Michael Ricketts,,15.0
2009-09-19,10.0,Alan Mahon,21.0,
2009-09-19,23.0,Chris Shuker,4.0,
2009-09-19,15.0,Kithson Bain,18.0,
2009-09-26,21.0,Sebastien Carole,,10.0
2009-09-26,10.0,Alan Mahon,21.0,
2009-09-26,18.0,Michael Ricketts,,15.0
2009-09-26,15.0,Kithson Bain,18.0,
2009-09-26,25.0,Craig Curran,9.0,
2009-09-26,9.0,Ian Moore,,25.0
2009-09-29,10.0,Alan Mahon,23.0,
2009-09-29,21.0,Sebastien Carole,,4.0
2009-09-29,4.0,Gareth Edds,21.0,
2009-09-29,23.0,Chris Shuker,,10.0
2009-10-03,25.0,Craig Curran,18.0,
2009-10-03,12.0,Ash Taylor,9.0,
2009-10-03,21.0,Sebastien Carole,,10.0
2009-10-03,18.0,Michael Ricketts,,25.0
2009-10-03,10.0,Alan Mahon,21.0,
2009-10-03,9.0,Ian Moore,,12.0
2009-10-06,9.0,Ian Moore,15.0,
2009-10-06,20.0,Ryan Fraughan,21.0,
2009-10-06,15.0,Kithson Bain,,9.0
2009-10-06,21.0,Sebastien Carole,,20.0
2009-10-12,23.0,Chris Shuker,25.0,
2009-10-12,13.0,Joe Collister,14.0,
2009-10-12,10.0,Alan Mahon,,11.0
2009-10-12,14.0,Terry Gornell,,13.0
2009-10-12,25.0,Craig Curran,,23.0
2009-10-12,11.0,John Welsh,10.0,
2009-10-17,12.0,Ash Taylor,6.0,
2009-10-17,4.0,Gareth Edds,,19.0
2009-10-17,19.0,Charlie Barnett,4.0,
2009-10-17,6.0,Paul McLaren,,12.0
2009-10-24,14.0,Terry Gornell,,23.0
2009-10-24,15.0,Kithson Bain,25.0,
2009-10-24,25.0,Craig Curran,,15.0
2009-10-24,23.0,Chris Shuker,14.0,
2009-10-24,11.0,John Welsh,,19.0
2009-10-24,19.0,Charlie Barnett,11.0,
2009-10-31,14.0,Terry Gornell,18.0,
2009-10-31,23.0,Chris Shuker,6.0,
2009-10-31,6.0,Paul McLaren,,23.0
2009-10-31,18.0,Michael Ricketts,,14.0
2009-11-14,15.0,Kithson Bain,20.0,
2009-11-14,20.0,Ryan Fraughan,,15.0
2009-11-21,15.0,Kithson Bain,25.0,
2009-11-21,25.0,Craig Curran,,15.0
2009-11-21,18.0,Michael Ricketts,9.0,
2009-11-21,5.0,Ian Goodison,,3.0
2009-11-21,9.0,Ian Moore,,18.0
